POOL_ID	POOL_SIZE	FREE_BUFFERS	DATABASE_PAGES	OLD_DATABASE_PAGES	MODIFIED_DATABASE_PAGES	PENDING_DECOMPRESS	PENDING_READS	PENDING_FLUSH_LRU	PENDING_FLUSH_LIST	PAGES_MADE_YOUNG	PAGES_NOT_MADE_YOUNG	PAGES_MADE_YOUNG_RATE	PAGES_MADE_NOT_YOUNG_RATE	NUMBER_PAGES_READ	NUMBER_PAGES_CREATED	NUMBER_PAGES_WRITTEN	PAGES_READ_RATE	PAGES_CREATE_RATE	PAGES_WRITTEN_RATE	NUMBER_PAGES_GET	HIT_RATE	YOUNG_MAKE_PER_THOUSAND_GETS	NOT_YOUNG_MAKE_PER_THOUSAND_GETS	NUMBER_PAGES_READ_AHEAD	NUMBER_READ_AHEAD_EVICTED	READ_AHEAD_RATE	READ_AHEAD_EVICTED_RATE	LRU_IO_TOTAL	LRU_IO_CURRENT	UNCOMPRESS_TOTAL	UNCOMPRESS_CURRENT
0	1024	0	1021	396	873	0	55	100	0	100231	47542918	9.499050094990501	4075.292470752925	26434413	29480	5455977	2414.858514148585	2.4997500249975	504.049595040496	91127830	721	1	471	0	5302	0	0.3999600039996001	142109	3239	0	0
0	1024	0	1020	394	834	0	46	0	0	100302	47586548	5.9988002399520095	4782.643471305739	26458614	29504	5461377	2652.2695460907817	1.5996800639872024	541.0917816436712	91212930	713	0	518	0	5305	0	0.1999600079984003	143222	673	0	0
0	1024	0	1021	396	863	0	11	6	0	100385	47633086	8.2991700829917	4653.3346665333465	26483700	29532	5466522	2508.3491650834917	2.7997200279972003	514.4485551444856	91299095	709	0	540	0	5309	0	0.3999600039996001	142715	1597	0	0
0	1024	0	1017	379	699	0	84	0	0	100476	47675745	8.271975274975002	3877.7383874193256	26507541	29556	5471511	2167.166621216253	2.18161985274066	453.5042268884647	91382622	715	1	510	0	5313	0	0.36360330879011	142548	1847	0	0
0	1024	0	1021	396	883	0	65	0	0	100614	47718742	13.798620137986202	4299.270072992701	26532920	29590	5476896	2537.6462353764623	3.3996600339966005	538.4461553844616	91471317	714	1	484	0	5319	0	0.5999400059994001	143469	50	0	0
0	1024	0	1022	392	611	0	115	0	0	100724	47756388	10.998900109989002	3764.223577642236	26555234	29612	5482247	2231.176882311769	2.1997800219978005	535.046495350465	91547708	708	1	492	0	5323	0	0.3999600039996001	142245	668	0	0
0	1024	0	1021	396	782	0	130	100	0	100838	47800539	10.362694300518136	4013.3624215980367	26580066	29637	5487332	2257.249340969003	2.2725206799381876	462.23070629942737	91635356	717	1	503	0	5332	0	0.8181074447777476	142031	1944	0	0
0	1024	0	1021	395	756	0	58	0	0	100912	47845621	7.1654724212631224	4555.907348775204	26605199	29666	5492639	2476.4205965672386	1.9996667222129645	498.5835694050991	91721052	707	0	540	0	5337	0	0.4999166805532411	141406	3461	0	0
0	1024	109	913	317	730	0	134	53	0	100998	47889929	8.599140085991401	4430.35696430357	26630089	29693	5497874	2488.751124887511	2.6997300269973006	523.4476552344765	91805558	706	1	524	0	5342	0	0.4999500049995001	144783	293	0	0
0	1024	44	977	378	605	0	126	1	0	101059	47923346	5.544950459049177	3037.6329424597766	26651590	29713	5502767	1954.4586855740388	1.81801654395055	444.7777474775021	91876312	697	0	472	0	5345	0	0.2727024815925825	139992	999	0	0
0	1024	1	1021	395	390	0	154	3	0	101169	47961336	10.998900109989002	3798.6201379862014	26674980	29731	5508002	2338.7661233876615	1.7998200179982002	523.4476552344765	91956114	707	1	476	0	5350	0	0.4999500049995001	141372	1599	0	0
0	1024	98	924	355	610	0	93	101	0	101247	48002106	7.799220077992201	4076.592340765924	26700073	29754	5513344	2509.049095090491	2.2997700229977003	534.1465853414659	92041833	708	0	475	0	5353	0	0.29997000299970006	140886	397	0	0
0	1024	0	1022	395	738	0	81	100	0	101388	48041096	14.098590140985902	3898.6101389861014	26724024	29776	5518553	2394.8605139486053	2.1997800219978005	520.8479152084792	92126150	716	1	462	0	5357	0	0.3999600039996001	139023	1255	0	0
0	1024	0	1020	394	529	0	223	0	0	101478	48076380	7.14183688044565	3088.9872875303527	26745766	29802	5523781	1960.1485502071132	1.571204113698043	482.9310098557349	92199633	701	1	471	0	5361	0	0.285673475217826	137557	1039	0	0
0	1024	0	1022	394	585	0	72	1	0	101529	48116629	5.099490050994901	4024.4975502449756	26768812	29837	5528977	2304.369563043696	3.4996500349965007	519.5480451954804	92278006	706	0	513	0	5363	0	0.19998000199980004	138764	1874	0	0
0	1024	0	1023	397	930	0	59	46	0	101583	48162088	5.399460053994601	4545.4454554544545	26795121	29852	5533935	2630.6369363063695	1.4998500149985001	495.75042495750426	92372378	722	0	481	0	5370	0	0.6999300069993001	139828	491	0	0
0	1024	0	1023	396	956	0	0	0	0	101720	48177007	12.453413326061268	1356.149440959913	26801611	29855	5537555	589.9463685119534	0.2727024815925825	329.0609944550496	92415656	851	3	344	0	5371	0	0.0909008271975275	120367	0	0	0
0	1024	0	1023	392	822	0	0	0	0	101920	48179044	19.99800019998	203.67963203679633	26803810	29855	5539888	219.87801219878014	0	233.27667233276674	92434975	887	10	105	0	5371	0	0	95147	270	0	0
0	1024	0	1023	392	1022	0	0	0	0	102102	48180284	18.198180181981805	123.98760123987601	26805830	29855	5541870	201.97980201979803	0	198.18018198180184	92453864	894	9	65	0	5371	0	0	71752	252	0	0
0	1024	0	1023	394	833	0	0	0	2	102248	48181500	14.569347236109127	107.27038994429367	26807514	29855	5543985	167.54749321525495	0	204.2565347807456	92470311	901	8	63	0	5371	0	0	44052	1	0	0
0	1024	0	1023	394	966	0	0	0	0	102331	48182736	8.2991700829917	123.58764123587642	26809406	29855	5546035	189.18108189181083	0	204.97950204979503	92490590	907	4	60	0	5371	0	0	17107	0	0	0
0	1024	0	1023	391	941	0	0	0	0	102457	48184170	11.453504226888466	130.35178620125444	26811321	29855	5548237	174.07508408326515	0	200.16362148895556	92508712	895	6	79	0	5371	0	0	12178	214	0	0
0	1024	0	1023	393	1021	0	1	0	0	102612	48185969	15.498450154984502	179.88201179882012	26813413	29855	5550276	209.17908209179083	0	203.87961203879613	92523905	863	10	118	0	5371	0	0	12121	149	0	0
0	1024	0	1023	397	884	0	0	0	80	102719	48186903	10.698930106989302	93.39066093390662	26815142	29855	5552345	172.88271172882713	0	206.87931206879313	92538774	884	7	62	0	5371	0	0	12090	226	0	0
0	1024	0	1023	382	706	0	0	0	0	102886	48188425	16.698330166983304	152.1847815218478	26817166	29855	5554702	202.37976202379764	0	235.67643235676434	92555686	881	9	89	0	5371	0	0	12537	0	0	0
0	1024	0	1023	393	950	0	0	0	121	103032	48189990	16.283388087416082	193.54377946007713	26819005	29855	5556614	199.82859591486928	0	187.5446364805028	92572975	891	8	105	0	5371	0	0	12149	119	0	0
0	1024	0	1023	395	963	0	0	0	0	103174	48191206	12.907917462048905	110.53540587219344	26821086	29855	5558978	189.16462139805472	0	214.889555494955	92592074	892	7	63	0	5371	0	0	12366	217	0	0
0	1024	0	1023	397	1022	0	0	0	0	103294	48192257	11.998800119988001	105.08949105089492	26822974	29855	5560979	188.78112188781122	0	200.07999200079993	92610930	900	6	55	0	5371	0	0	12037	247	0	0
0	1024	0	1023	395	1019	0	0	0	0	103448	48193631	15.398460153984603	137.38626137386262	26824854	29855	5563015	187.98120187981203	0	203.57964203579644	92628725	895	8	77	0	5371	0	0	11965	4	0	0
0	1024	0	1023	397	887	0	136	0	80	103536	48194153	8.799120087991202	52.194780521947806	26826598	29855	5565215	174.38256174382562	0	219.97800219978004	92646054	900	5	30	0	5371	0	0	11496	206	0	0
0	1024	0	1023	395	823	0	0	0	0	103621	48194891	8.499150084991502	73.79262073792621	26828493	29855	5567458	189.48105189481052	0	224.27757224277573	92665088	901	4	38	0	5371	0	0	11533	97	0	0
0	1024	0	1023	390	855	0	0	0	0	103691	48195747	7.874015748031496	76.99037620297463	26830288	29855	5569436	165.97925259342583	0	197.22534683164605	92681401	891	5	50	0	5371	0	0	11505	93	0	0
0	1024	0	1023	389	1022	0	0	0	0	103815	48196582	12.398760123987602	83.49165083491651	26832225	29855	5571411	193.68063193680632	0	197.48025197480254	92700774	901	6	43	0	5371	0	0	11391	60	0	0
0	1024	0	1023	392	822	0	0	0	0	103888	48197286	7.299270072992701	70.39296070392962	26833970	29855	5573568	174.4825517448255	0	215.67843215678434	92717233	894	4	42	0	5371	0	0	11125	81	0	0
0	1024	0	1023	392	991	0	31	0	0	103985	48198046	9.6990300969903	75.99240075992401	26835880	29855	5575497	190.98090190980903	0	192.88071192880713	92736662	902	4	39	0	5371	0	0	10899	53	0	0
0	1024	0	1023	394	852	0	0	0	0	104097	48198768	10.18089264612308	65.63039723661485	26837638	29855	5577490	159.80365421325334	0	181.16534860467232	92755452	907	5	38	0	5371	0	0	10656	206	0	0
0	1024	0	1023	396	883	0	0	0	64	104121	48198905	2.3997600239976005	13.698630136986303	26839375	29855	5579490	173.68263173682632	0	199.98000199980004	92777249	921	1	6	0	5371	0	0	10666	64	0	0
0	1024	0	1023	397	945	0	0	0	0	104138	48199105	1.7497812773403325	21.497312835895514	26841279	29855	5581540	192.2259717535308	0	181.35233095863018	92797788	907	0	10	0	5371	0	0	10522	10	0	0
0	1024	1	1022	396	556	0	0	0	0	104156	48199159	1.7998200179982002	5.399460053994601	26842675	29855	5583546	139.58604139586043	0	200.57994200579944	92815958	924	0	2	0	5371	0	0	10439	0	0	0
0	1024	1	1022	395	0	0	0	0	0	104157	48199159	0.0909008271975275	0	26842855	29855	5584314	16.36214889555495	0	69.81183528770111	92817665	895	0	0	0	5371	0	0	9117	0	0	0
0	1024	1	1022	395	0	0	0	0	0	104157	48199159	0	0	26842855	29855	5584314	0	0	0	92817665	0	0	0	0	5371	0	0	6953	0	0	0
0	1024	1	1022	395	0	0	0	0	0	104157	48199159	0	0	26842855	29855	5584314	0	0	0	92817665	0	0	0	0	5371	0	0	4715	0	0	0
0	1024	1	1022	395	0	0	0	0	0	104157	48199159	0	0	26842855	29855	5584314	0	0	0	92817665	0	0	0	0	5371	0	0	2586	0	0	0
0	1024	1	1022	395	0	0	0	0	0	104157	48199159	0	0	26842855	29855	5584314	0	0	0	92817665	0	0	0	0	5371	0	0	568	0	0	0
0	1024	1	1022	395	0	0	0	0	0	104157	48199159	0	0	26842855	29855	5584314	0	0	0	92817665	0	0	0	0	5371	0	0	0	0	0	0
0	1024	1	1022	395	0	0	0	0	0	104157	48199159	0	0	26842855	29855	5584314	0	0	0	92817665	0	0	0	0	5371	0	0	0	0	0	0
0	1024	1	1022	395	0	0	0	0	0	104157	48199159	0	0	26842855	29855	5584314	0	0	0	92817665	0	0	0	0	5371	0	0	0	0	0	0
0	1024	1	1022	395	0	0	0	0	0	104157	48199159	0	0	26842855	29855	5584314	0	0	0	92817665	0	0	0	0	5371	0	0	0	0	0	0
0	1024	1	1022	395	0	0	0	0	0	104157	48199159	0	0	26842855	29855	5584314	0	0	0	92817665	0	0	0	0	5371	0	0	0	0	0	0
0	1024	1	1022	395	0	0	0	0	0	104157	48199159	0	0	26842855	29855	5584314	0	0	0	92817665	0	0	0	0	5371	0	0	0	0	0	0
0	1024	1	1022	395	0	0	0	0	0	104157	48199159	0	0	26842855	29855	5584314	0	0	0	92817665	0	0	0	0	5371	0	0	0	0	0	0
0	1024	1	1022	395	0	0	0	0	0	104157	48199159	0	0	26842855	29855	5584314	0	0	0	92817665	0	0	0	0	5371	0	0	0	0	0	0
0	1024	1	1022	395	0	0	0	0	0	104157	48199159	0	0	26842855	29855	5584314	0	0	0	92817665	0	0	0	0	5371	0	0	0	0	0	0
0	1024	1	1022	395	0	0	0	0	0	104157	48199159	0	0	26842855	29855	5584314	0	0	0	92817665	0	0	0	0	5371	0	0	0	0	0	0
0	1024	1	1022	395	0	0	0	0	0	104157	48199159	0	0	26842855	29855	5584314	0	0	0	92817665	0	0	0	0	5371	0	0	0	0	0	0
0	1024	1	1022	395	0	0	0	0	0	104157	48199159	0	0	26842855	29855	5584314	0	0	0	92817665	0	0	0	0	5371	0	0	0	0	0	0
0	1024	1	1022	395	0	0	0	0	0	104157	48199159	0	0	26842855	29855	5584314	0	0	0	92817665	0	0	0	0	5371	0	0	0	0	0	0
0	1024	1	1022	395	0	0	0	0	0	104157	48199159	0	0	26842855	29855	5584314	0	0	0	92817665	0	0	0	0	5371	0	0	0	0	0	0
0	1024	1	1022	395	0	0	0	0	0	104157	48199159	0	0	26842855	29855	5584314	0	0	0	92817665	0	0	0	0	5371	0	0	0	0	0	0
0	1024	1	1022	395	0	0	0	0	0	104157	48199159	0	0	26842855	29855	5584314	0	0	0	92817665	0	0	0	0	5371	0	0	0	0	0	0
0	1024	1	1022	395	0	0	0	0	0	104157	48199159	0	0	26842855	29855	5584314	0	0	0	92817665	0	0	0	0	5371	0	0	0	0	0	0
0	1024	1	1022	395	0	0	0	0	0	104157	48199159	0	0	26842855	29855	5584314	0	0	0	92817665	0	0	0	0	5371	0	0	0	0	0	0
0	1024	1	1022	395	0	0	0	0	0	104157	48199159	0	0	26842855	29855	5584314	0	0	0	92817665	0	0	0	0	5371	0	0	0	0	0	0
